date,day_of_week,day_type,estimated_covers,role,scheduled_staff,actual_staff,shift_hours,hourly_rate_aed,total_staff_cost_aed,overstaffed_flag,understaffed_flag
2024-12-06,Friday,Weekend,277,Delivery/Runner,2,3,9,65,1755,0,0
2024-12-07,Saturday,Weekend,266,Head Chef,1,1,10,220,2200,0,0
2024-12-07,Saturday,Weekend,266,Sous Chef,1,1,9,160,1440,0,0
2024-12-07,Saturday,Weekend,266,Line Cook,3,3,8,100,2400,0,0
2024-12-07,Saturday,Weekend,266,Barista,2,2,8,90,1440,0,0
2024-12-07,Saturday,Weekend,266,Waiter/Waitress,5,5,10,75,3750,0,0
2024-12-07,Saturday,Weekend,266,Cashier,1,2,9,80,1440,0,0
2024-12-07,Saturday,Weekend,266,Kitchen Helper,2,3,9,65,1755,0,0
2024-12-07,Saturday,Weekend,266,Delivery/Runner,2,2,10,65,1300,0,0
2024-12-08,Sunday,Weekend,298,Head Chef,1,1,10,220,2200,0,0
2024-12-08,Sunday,Weekend,298,Sous Chef,1,2,8,160,2560,0,0
2024-12-08,Sunday,Weekend,298,Line Cook,3,4,9,100,3600,0,0
2024-12-08,Sunday,Weekend,298,Barista,2,2,8,90,1440,0,0
2024-12-08,Sunday,Weekend,298,Waiter/Waitress,5,5,8,75,3000,0,0
2024-12-08,Sunday,Weekend,298,Cashier,1,1,8,80,640,0,0
2024-12-08,Sunday,Weekend,298,Kitchen Helper,2,2,8,65,1040,0,0
2024-12-08,Sunday,Weekend,298,Delivery/Runner,2,1,9,65,585,0,1
2024-12-09,Monday,Weekday,216,Head Chef,1,1,10,220,2200,0,0
2024-12-09,Monday,Weekday,216,Sous Chef,1,1,9,160,1440,0,0
2024-12-09,Monday,Weekday,216,Line Cook,3,4,9,100,3600,0,0
2024-12-09,Monday,Weekday,216,Barista,2,2,10,90,1800,0,0
2024-12-09,Monday,Weekday,216,Waiter/Waitress,4,3,10,75,2250,0,1
2024-12-09,Monday,Weekday,216,Cashier,1,1,9,80,720,0,0
2024-12-09,Monday,Weekday,216,Kitchen Helper,2,3,10,65,1950,0,0
2024-12-09,Monday,Weekday,216,Delivery/Runner,2,2,9,65,1170,0,0
2024-12-10,Tuesday,Weekday,188,Head Chef,1,1,9,220,1980,0,0
2024-12-10,Tuesday,Weekday,188,Sous Chef,1,1,8,160,1280,0,0
2024-12-10,Tuesday,Weekday,188,Line Cook,2,2,10,100,2000,0,0
2024-12-10,Tuesday,Weekday,188,Barista,1,2,8,90,1440,0,0
2024-12-10,Tuesday,Weekday,188,Waiter/Waitress,3,3,9,75,2025,0,0
2024-12-10,Tuesday,Weekday,188,Cashier,1,1,10,80,800,0,0
2024-12-10,Tuesday,Weekday,188,Kitchen Helper,1,1,8,65,520,0,0
2024-12-10,Tuesday,Weekday,188,Delivery/Runner,1,1,10,65,650,0,0
2024-12-11,Wednesday,Weekday,182,Head Chef,1,1,10,220,2200,0,0
2024-12-11,Wednesday,Weekday,182,Sous Chef,1,1,10,160,1600,0,0
2024-12-11,Wednesday,Weekday,182,Line Cook,2,3,9,100,2700,0,0
2024-12-11,Wednesday,Weekday,182,Barista,1,1,9,90,810,0,0
2024-12-11,Wednesday,Weekday,182,Waiter/Waitress,3,3,10,75,2250,0,0
2024-12-11,Wednesday,Weekday,182,Cashier,1,1,8,80,640,0,0
2024-12-11,Wednesday,Weekday,182,Kitchen Helper,1,1,8,65,520,0,0
2024-12-11,Wednesday,Weekday,182,Delivery/Runner,1,1,10,65,650,0,0
2024-12-12,Thursday,Weekday,221,Head Chef,1,1,10,220,2200,0,0
2024-12-12,Thursday,Weekday,221,Sous Chef,1,2,8,160,2560,0,0
2024-12-12,Thursday,Weekday,221,Line Cook,3,3,8,100,2400,0,0
2024-12-12,Thursday,Weekday,221,Barista,2,2,8,90,1440,0,0
2024-12-12,Thursday,Weekday,221,Waiter/Waitress,4,5,9,75,3375,0,0
2024-12-12,Thursday,Weekday,221,Cashier,1,1,10,80,800,0,0
2024-12-12,Thursday,Weekday,221,Kitchen Helper,2,2,8,65,1040,0,0
2024-12-12,Thursday,Weekday,221,Delivery/Runner,2,2,9,65,1170,0,0
2024-12-13,Friday,Weekend,292,Head Chef,1,2,9,220,3960,0,0
2024-12-13,Friday,Weekend,292,Sous Chef,1,1,9,160,1440,0,0
2024-12-13,Friday,Weekend,292,Line Cook,3,3,9,100,2700,0,0
2024-12-13,Friday,Weekend,292,Barista,2,2,9,90,1620,0,0
2024-12-13,Friday,Weekend,292,Waiter/Waitress,5,5,8,75,3000,0,0
2024-12-13,Friday,Weekend,292,Cashier,1,1,8,80,640,0,0
2024-12-13,Friday,Weekend,292,Kitchen Helper,2,2,10,65,1300,0,0
2024-12-13,Friday,Weekend,292,Delivery/Runner,2,2,10,65,1300,0,0
2024-12-14,Saturday,Weekend,268,Head Chef,1,1,8,220,1760,0,0
2024-12-14,Saturday,Weekend,268,Sous Chef,1,1,9,160,1440,0,0
2024-12-14,Saturday,Weekend,268,Line Cook,3,4,9,100,3600,0,0
2024-12-14,Saturday,Weekend,268,Barista,2,3,8,90,2160,0,0
2024-12-14,Saturday,Weekend,268,Waiter/Waitress,5,4,8,75,2400,0,1
2024-12-14,Saturday,Weekend,268,Cashier,1,1,9,80,720,0,0
2024-12-14,Saturday,Weekend,268,Kitchen Helper,2,2,9,65,1170,0,0
2024-12-14,Saturday,Weekend,268,Delivery/Runner,2,2,10,65,1300,0,0
2024-12-15,Sunday,Weekend,298,Head Chef,1,2,10,220,4400,0,0
2024-12-15,Sunday,Weekend,298,Sous Chef,1,2,10,160,3200,0,0
2024-12-15,Sunday,Weekend,298,Line Cook,3,3,8,100,2400,0,0
2024-12-15,Sunday,Weekend,298,Barista,2,2,8,90,1440,0,0
2024-12-15,Sunday,Weekend,298,Waiter/Waitress,5,5,10,75,3750,0,0
2024-12-15,Sunday,Weekend,298,Cashier,1,1,9,80,720,0,0
2024-12-15,Sunday,Weekend,298,Kitchen Helper,2,3,9,65,1755,0,0
2024-12-15,Sunday,Weekend,298,Delivery/Runner,2,2,10,65,1300,0,0
2024-12-16,Monday,Weekday,189,Head Chef,1,1,10,220,2200,0,0
2024-12-16,Monday,Weekday,189,Sous Chef,1,2,8,160,2560,0,0
2024-12-16,Monday,Weekday,189,Line Cook,2,2,10,100,2000,0,0
2024-12-16,Monday,Weekday,189,Barista,1,1,10,90,900,0,0
2024-12-16,Monday,Weekday,189,Waiter/Waitress,3,3,9,75,2025,0,0
2024-12-16,Monday,Weekday,189,Cashier,1,1,8,80,640,0,0
2024-12-16,Monday,Weekday,189,Kitchen Helper,1,1,8,65,520,0,0
2024-12-16,Monday,Weekday,189,Delivery/Runner,1,1,10,65,650,0,0
2024-12-17,Tuesday,Weekday,202,Head Chef,1,1,8,220,1760,0,0
2024-12-17,Tuesday,Weekday,202,Sous Chef,1,1,8,160,1280,0,0
2024-12-17,Tuesday,Weekday,202,Line Cook,3,2,9,100,1800,0,1
2024-12-17,Tuesday,Weekday,202,Barista,2,2,8,90,1440,0,0
2024-12-17,Tuesday,Weekday,202,Waiter/Waitress,4,4,8,75,2400,0,0
2024-12-17,Tuesday,Weekday,202,Cashier,1,1,10,80,800,0,0
2024-12-17,Tuesday,Weekday,202,Kitchen Helper,2,2,10,65,1300,0,0
2024-12-17,Tuesday,Weekday,202,Delivery/Runner,2,2,10,65,1300,0,0
2024-12-18,Wednesday,Weekday,192,Head Chef,1,1,9,220,1980,0,0
2024-12-18,Wednesday,Weekday,192,Sous Chef,1,1,8,160,1280,0,0
2024-12-18,Wednesday,Weekday,192,Line Cook,2,2,10,100,2000,0,0
2024-12-18,Wednesday,Weekday,192,Barista,1,1,9,90,810,0,0
2024-12-18,Wednesday,Weekday,192,Waiter/Waitress,3,4,8,75,2400,0,0
2024-12-18,Wednesday,Weekday,192,Cashier,1,1,8,80,640,0,0
2024-12-18,Wednesday,Weekday,192,Kitchen Helper,1,1,9,65,585,0,0
2024-12-18,Wednesday,Weekday,192,Delivery/Runner,1,1,9,65,585,0,0
2024-12-19,Thursday,Weekday,202,Head Chef,1,1,8,220,1760,0,0
2024-12-19,Thursday,Weekday,202,Sous Chef,1,2,9,160,2880,0,0
2024-12-19,Thursday,Weekday,202,Line Cook,3,2,9,100,1800,0,1
2024-12-19,Thursday,Weekday,202,Barista,2,2,8,90,1440,0,0
2024-12-19,Thursday,Weekday,202,Waiter/Waitress,4,3,9,75,2025,0,1
2024-12-19,Thursday,Weekday,202,Cashier,1,1,10,80,800,0,0
2024-12-19,Thursday,Weekday,202,Kitchen Helper,2,1,8,65,520,0,1
2024-12-19,Thursday,Weekday,202,Delivery/Runner,2,1,9,65,585,0,1
2024-12-20,Friday,Weekend,276,Head Chef,1,1,8,220,1760,0,0
2024-12-20,Friday,Weekend,276,Sous Chef,1,1,9,160,1440,0,0
2024-12-20,Friday,Weekend,276,Line Cook,3,3,8,100,2400,0,0
2024-12-20,Friday,Weekend,276,Barista,2,2,8,90,1440,0,0
2024-12-20,Friday,Weekend,276,Waiter/Waitress,5,5,8,75,3000,0,0
2024-12-20,Friday,Weekend,276,Cashier,1,1,8,80,640,0,0
2024-12-20,Friday,Weekend,276,Kitchen Helper,2,2,8,65,1040,0,0
2024-12-20,Friday,Weekend,276,Delivery/Runner,2,2,8,65,1040,0,0
2024-12-21,Saturday,Weekend,304,Head Chef,1,1,8,220,1760,0,0
2024-12-21,Saturday,Weekend,304,Sous Chef,1,2,8,160,2560,0,0
2024-12-21,Saturday,Weekend,304,Line Cook,3,4,8,100,3200,0,0
2024-12-21,Saturday,Weekend,304,Barista,2,2,8,90,1440,0,0
2024-12-21,Saturday,Weekend,304,Waiter/Waitress,5,4,9,75,2700,0,1
2024-12-21,Saturday,Weekend,304,Cashier,1,1,10,80,800,0,0
2024-12-21,Saturday,Weekend,304,Kitchen Helper,2,2,8,65,1040,0,0
2024-12-21,Saturday,Weekend,304,Delivery/Runner,2,2,10,65,1300,0,0
2024-12-22,Sunday,Weekend,290,Head Chef,1,1,8,220,1760,0,0
2024-12-22,Sunday,Weekend,290,Sous Chef,1,1,10,160,1600,0,0
2024-12-22,Sunday,Weekend,290,Line Cook,3,2,9,100,1800,0,1
2024-12-22,Sunday,Weekend,290,Barista,2,2,8,90,1440,0,0
2024-12-22,Sunday,Weekend,290,Waiter/Waitress,5,5,9,75,3375,0,0
2024-12-22,Sunday,Weekend,290,Cashier,1,1,8,80,640,0,0
2024-12-22,Sunday,Weekend,290,Kitchen Helper,2,2,10,65,1300,0,0
2024-12-22,Sunday,Weekend,290,Delivery/Runner,2,1,8,65,520,0,1
2024-12-23,Monday,Weekday,195,Head Chef,1,1,9,220,1980,0,0
2024-12-23,Monday,Weekday,195,Sous Chef,1,2,10,160,3200,0,0
2024-12-23,Monday,Weekday,195,Line Cook,2,2,10,100,2000,0,0
2024-12-23,Monday,Weekday,195,Barista,1,1,10,90,900,0,0
2024-12-23,Monday,Weekday,195,Waiter/Waitress,3,3,10,75,2250,0,0
2024-12-23,Monday,Weekday,195,Cashier,1,1,8,80,640,0,0
2024-12-23,Monday,Weekday,195,Kitchen Helper,1,1,10,65,650,0,0
2024-12-23,Monday,Weekday,195,Delivery/Runner,1,1,8,65,520,0,0
2024-12-24,Tuesday,Weekday,233,Head Chef,1,1,10,220,2200,0,0
2024-12-24,Tuesday,Weekday,233,Sous Chef,1,1,9,160,1440,0,0
2024-12-24,Tuesday,Weekday,233,Line Cook,3,3,9,100,2700,0,0
2024-12-24,Tuesday,Weekday,233,Barista,2,2,8,90,1440,0,0
2024-12-24,Tuesday,Weekday,233,Waiter/Waitress,4,4,8,75,2400,0,0
2024-12-24,Tuesday,Weekday,233,Cashier,1,1,9,80,720,0,0
2024-12-24,Tuesday,Weekday,233,Kitchen Helper,2,2,10,65,1300,0,0
2024-12-24,Tuesday,Weekday,233,Delivery/Runner,2,2,9,65,1170,0,0
2024-12-25,Wednesday,Weekday,198,Head Chef,1,1,10,220,2200,0,0
2024-12-25,Wednesday,Weekday,198,Sous Chef,1,1,10,160,1600,0,0
2024-12-25,Wednesday,Weekday,198,Line Cook,2,3,9,100,2700,0,0
2024-12-25,Wednesday,Weekday,198,Barista,1,1,9,90,810,0,0
2024-12-25,Wednesday,Weekday,198,Waiter/Waitress,3,3,10,75,2250,0,0
2024-12-25,Wednesday,Weekday,198,Cashier,1,1,8,80,640,0,0
2024-12-25,Wednesday,Weekday,198,Kitchen Helper,1,1,10,65,650,0,0
2024-12-25,Wednesday,Weekday,198,Delivery/Runner,1,2,9,65,1170,0,0
2024-12-26,Thursday,Weekday,207,Head Chef,1,1,10,220,2200,0,0
2024-12-26,Thursday,Weekday,207,Sous Chef,1,1,10,160,1600,0,0
2024-12-26,Thursday,Weekday,207,Line Cook,3,3,9,100,2700,0,0
2024-12-26,Thursday,Weekday,207,Barista,2,2,10,90,1800,0,0
2024-12-26,Thursday,Weekday,207,Waiter/Waitress,4,5,8,75,3000,0,0
2024-12-26,Thursday,Weekday,207,Cashier,1,1,9,80,720,0,0
2024-12-26,Thursday,Weekday,207,Kitchen Helper,2,2,9,65,1170,0,0
2024-12-26,Thursday,Weekday,207,Delivery/Runner,2,3,9,65,1755,0,0
2024-12-27,Friday,Weekend,289,Head Chef,1,1,9,220,1980,0,0
2024-12-27,Friday,Weekend,289,Sous Chef,1,1,8,160,1280,0,0
2024-12-27,Friday,Weekend,289,Line Cook,3,3,10,100,3000,0,0
2024-12-27,Friday,Weekend,289,Barista,2,2,9,90,1620,0,0
2024-12-27,Friday,Weekend,289,Waiter/Waitress,5,5,9,75,3375,0,0
2024-12-27,Friday,Weekend,289,Cashier,1,1,8,80,640,0,0
2024-12-27,Friday,Weekend,289,Kitchen Helper,2,3,8,65,1560,0,0
2024-12-27,Friday,Weekend,289,Delivery/Runner,2,1,10,65,650,0,1
2024-12-28,Saturday,Weekend,279,Head Chef,1,1,9,220,1980,0,0
2024-12-28,Saturday,Weekend,279,Sous Chef,1,1,9,160,1440,0,0
2024-12-28,Saturday,Weekend,279,Line Cook,3,4,10,100,4000,0,0
2024-12-28,Saturday,Weekend,279,Barista,2,2,10,90,1800,0,0
2024-12-28,Saturday,Weekend,279,Waiter/Waitress,5,6,9,75,4050,0,0
2024-12-28,Saturday,Weekend,279,Cashier,1,1,9,80,720,0,0
2024-12-28,Saturday,Weekend,279,Kitchen Helper,2,2,8,65,1040,0,0
2024-12-28,Saturday,Weekend,279,Delivery/Runner,2,3,8,65,1560,0,0
2024-12-29,Sunday,Weekend,303,Head Chef,1,2,10,220,4400,0,0
2024-12-29,Sunday,Weekend,303,Sous Chef,1,1,8,160,1280,0,0
2024-12-29,Sunday,Weekend,303,Line Cook,3,2,9,100,1800,0,1
2024-12-29,Sunday,Weekend,303,Barista,2,1,10,90,900,0,1
2024-12-29,Sunday,Weekend,303,Waiter/Waitress,5,5,9,75,3375,0,0
2024-12-29,Sunday,Weekend,303,Cashier,1,1,10,80,800,0,0
2024-12-29,Sunday,Weekend,303,Kitchen Helper,2,3,8,65,1560,0,0
2024-12-29,Sunday,Weekend,303,Delivery/Runner,2,2,9,65,1170,0,0
2024-12-30,Monday,Weekday,201,Head Chef,1,1,8,220,1760,0,0
2024-12-30,Monday,Weekday,201,Sous Chef,1,1,8,160,1280,0,0
2024-12-30,Monday,Weekday,201,Line Cook,3,3,9,100,2700,0,0
2024-12-30,Monday,Weekday,201,Barista,2,2,8,90,1440,0,0
2024-12-30,Monday,Weekday,201,Waiter/Waitress,4,3,8,75,1800,0,1
2024-12-30,Monday,Weekday,201,Cashier,1,1,10,80,800,0,0
2024-12-30,Monday,Weekday,201,Kitchen Helper,2,1,8,65,520,0,1
2024-12-30,Monday,Weekday,201,Delivery/Runner,2,2,8,65,1040,0,0
2024-12-31,Tuesday,Weekday,192,Head Chef,1,1,8,220,1760,0,0
2024-12-31,Tuesday,Weekday,192,Sous Chef,1,2,9,160,2880,0,0
2024-12-31,Tuesday,Weekday,192,Line Cook,2,3,10,100,3000,0,0
2024-12-31,Tuesday,Weekday,192,Barista,1,1,9,90,810,0,0
2024-12-31,Tuesday,Weekday,192,Waiter/Waitress,3,3,8,75,1800,0,0
2024-12-31,Tuesday,Weekday,192,Cashier,1,1,9,80,720,0,0
2024-12-31,Tuesday,Weekday,192,Kitchen Helper,1,2,9,65,1170,0,0
2024-12-31,Tuesday,Weekday,192,Delivery/Runner,1,1,10,65,650,0,0
2025-01-01,Wednesday,Weekday,199,Head Chef,1,1,8,220,1760,0,0
2025-01-01,Wednesday,Weekday,199,Sous Chef,1,1,9,160,1440,0,0
2025-01-01,Wednesday,Weekday,199,Line Cook,2,3,10,100,3000,0,0
2025-01-01,Wednesday,Weekday,199,Barista,1,1,10,90,900,0,0
2025-01-01,Wednesday,Weekday,199,Waiter/Waitress,3,4,8,75,2400,0,0
2025-01-01,Wednesday,Weekday,199,Cashier,1,1,8,80,640,0,0
2025-01-01,Wednesday,Weekday,199,Kitchen Helper,1,2,8,65,1040,0,0
2025-01-01,Wednesday,Weekday,199,Delivery/Runner,1,2,9,65,1170,0,0
2025-01-02,Thursday,Weekday,189,Head Chef,1,1,9,220,1980,0,0
2025-01-02,Thursday,Weekday,189,Sous Chef,1,1,10,160,1600,0,0
2025-01-02,Thursday,Weekday,189,Line Cook,2,2,10,100,2000,0,0
2025-01-02,Thursday,Weekday,189,Barista,1,1,8,90,720,0,0
2025-01-02,Thursday,Weekday,189,Waiter/Waitress,3,3,10,75,2250,0,0
2025-01-02,Thursday,Weekday,189,Cashier,1,2,8,80,1280,0,0
2025-01-02,Thursday,Weekday,189,Kitchen Helper,1,1,9,65,585,0,0
2025-01-02,Thursday,Weekday,189,Delivery/Runner,1,1,9,65,585,0,0
2025-01-03,Friday,Weekend,294,Head Chef,1,1,10,220,2200,0,0
2025-01-03,Friday,Weekend,294,Sous Chef,1,1,8,160,1280,0,0
2025-01-03,Friday,Weekend,294,Line Cook,3,3,10,100,3000,0,0
2025-01-03,Friday,Weekend,294,Barista,2,3,10,90,2700,0,0
2025-01-03,Friday,Weekend,294,Waiter/Waitress,5,5,9,75,3375,0,0
2025-01-03,Friday,Weekend,294,Cashier,1,1,10,80,800,0,0
2025-01-03,Friday,Weekend,294,Kitchen Helper,2,2,8,65,1040,0,0
2025-01-03,Friday,Weekend,294,Delivery/Runner,2,3,8,65,1560,0,0
2025-01-04,Saturday,Weekend,300,Head Chef,1,2,9,220,3960,0,0
2025-01-04,Saturday,Weekend,300,Sous Chef,1,2,9,160,2880,0,0
2025-01-04,Saturday,Weekend,300,Line Cook,3,3,10,100,3000,0,0
2025-01-04,Saturday,Weekend,300,Barista,2,2,8,90,1440,0,0
2025-01-04,Saturday,Weekend,300,Waiter/Waitress,5,5,10,75,3750,0,0
2025-01-04,Saturday,Weekend,300,Cashier,1,1,10,80,800,0,0
2025-01-04,Saturday,Weekend,300,Kitchen Helper,2,2,8,65,1040,0,0
2025-01-04,Saturday,Weekend,300,Delivery/Runner,2,2,10,65,1300,0,0
2025-01-05,Sunday,Weekend,279,Head Chef,1,1,10,220,2200,0,0
2025-01-05,Sunday,Weekend,279,Sous Chef,1,1,8,160,1280,0,0
2025-01-05,Sunday,Weekend,279,Line Cook,3,3,8,100,2400,0,0
2025-01-05,Sunday,Weekend,279,Barista,2,2,10,90,1800,0,0
2025-01-05,Sunday,Weekend,279,Waiter/Waitress,5,5,9,75,3375,0,0
2025-01-05,Sunday,Weekend,279,Cashier,1,2,8,80,1280,0,0
2025-01-05,Sunday,Weekend,279,Kitchen Helper,2,3,8,65,1560,0,0
2025-01-05,Sunday,Weekend,279,Delivery/Runner,2,3,8,65,1560,0,0
2025-01-06,Monday,Weekday,205,Head Chef,1,2,9,220,3960,0,0
2025-01-06,Monday,Weekday,205,Sous Chef,1,1,8,160,1280,0,0
2025-01-06,Monday,Weekday,205,Line Cook,3,3,10,100,3000,0,0
2025-01-06,Monday,Weekday,205,Barista,2,1,9,90,810,0,1
2025-01-06,Monday,Weekday,205,Waiter/Waitress,4,5,9,75,3375,0,0
2025-01-06,Monday,Weekday,205,Cashier,1,1,9,80,720,0,0
2025-01-06,Monday,Weekday,205,Kitchen Helper,2,2,10,65,1300,0,0
2025-01-06,Monday,Weekday,205,Delivery/Runner,2,3,9,65,1755,0,0
2025-01-07,Tuesday,Weekday,216,Head Chef,1,1,10,220,2200,0,0
2025-01-07,Tuesday,Weekday,216,Sous Chef,1,1,8,160,1280,0,0
2025-01-07,Tuesday,Weekday,216,Line Cook,3,4,8,100,3200,0,0
2025-01-07,Tuesday,Weekday,216,Barista,2,2,9,90,1620,0,0
2025-01-07,Tuesday,Weekday,216,Waiter/Waitress,4,4,8,75,2400,0,0
2025-01-07,Tuesday,Weekday,216,Cashier,1,1,9,80,720,0,0
2025-01-07,Tuesday,Weekday,216,Kitchen Helper,2,1,10,65,650,0,1
2025-01-07,Tuesday,Weekday,216,Delivery/Runner,2,2,9,65,1170,0,0
2025-01-08,Wednesday,Weekday,179,Head Chef,1,1,8,220,1760,0,0
2025-01-08,Wednesday,Weekday,179,Sous Chef,1,1,9,160,1440,0,0
2025-01-08,Wednesday,Weekday,179,Line Cook,2,2,9,100,1800,0,0
2025-01-08,Wednesday,Weekday,179,Barista,1,1,9,90,810,0,0
2025-01-08,Wednesday,Weekday,179,Waiter/Waitress,3,4,10,75,3000,0,0
2025-01-08,Wednesday,Weekday,179,Cashier,1,2,10,80,1600,0,0
2025-01-08,Wednesday,Weekday,179,Kitchen Helper,1,1,8,65,520,0,0
2025-01-08,Wednesday,Weekday,179,Delivery/Runner,1,1,10,65,650,0,0
2025-01-09,Thursday,Weekday,173,Head Chef,1,2,8,220,3520,0,0
2025-01-09,Thursday,Weekday,173,Sous Chef,1,1,8,160,1280,0,0
2025-01-09,Thursday,Weekday,173,Line Cook,2,2,8,100,1600,0,0
2025-01-09,Thursday,Weekday,173,Barista,1,1,8,90,720,0,0
2025-01-09,Thursday,Weekday,173,Waiter/Waitress,3,3,8,75,1800,0,0
2025-01-09,Thursday,Weekday,173,Cashier,1,1,10,80,800,0,0
2025-01-09,Thursday,Weekday,173,Kitchen Helper,1,1,8,65,520,0,0
2025-01-09,Thursday,Weekday,173,Delivery/Runner,1,1,8,65,520,0,0
2025-01-10,Friday,Weekend,285,Head Chef,1,1,8,220,1760,0,0
2025-01-10,Friday,Weekend,285,Sous Chef,1,1,8,160,1280,0,0
2025-01-10,Friday,Weekend,285,Line Cook,3,2,10,100,2000,0,1
2025-01-10,Friday,Weekend,285,Barista,2,2,9,90,1620,0,0
2025-01-10,Friday,Weekend,285,Waiter/Waitress,5,4,9,75,2700,0,1
2025-01-10,Friday,Weekend,285,Cashier,1,1,8,80,640,0,0
2025-01-10,Friday,Weekend,285,Kitchen Helper,2,2,9,65,1170,0,0
2025-01-10,Friday,Weekend,285,Delivery/Runner,2,2,10,65,1300,0,0
2025-01-11,Saturday,Weekend,282,Head Chef,1,1,9,220,1980,0,0
2025-01-11,Saturday,Weekend,282,Sous Chef,1,2,8,160,2560,0,0
2025-01-11,Saturday,Weekend,282,Line Cook,3,3,8,100,2400,0,0
2025-01-11,Saturday,Weekend,282,Barista,2,1,10,90,900,0,1
2025-01-11,Saturday,Weekend,282,Waiter/Waitress,5,4,9,75,2700,0,1
2025-01-11,Saturday,Weekend,282,Cashier,1,1,8,80,640,0,0
2025-01-11,Saturday,Weekend,282,Kitchen Helper,2,2,8,65,1040,0,0
2025-01-11,Saturday,Weekend,282,Delivery/Runner,2,2,10,65,1300,0,0
2025-01-12,Sunday,Weekend,264,Head Chef,1,2,9,220,3960,0,0
