date,day_of_week,day_type,estimated_covers,role,scheduled_staff,actual_staff,shift_hours,hourly_rate_aed,total_staff_cost_aed,overstaffed_flag,understaffed_flag
2025-02-17,Monday,Weekday,200,Barista,1,1,10,90,900,0,0
2025-02-17,Monday,Weekday,200,Waiter/Waitress,3,3,10,75,2250,0,0
2025-02-17,Monday,Weekday,200,Cashier,1,1,10,80,800,0,0
2025-02-17,Monday,Weekday,200,Kitchen Helper,1,1,10,65,650,0,0
2025-02-17,Monday,Weekday,200,Delivery/Runner,1,1,9,65,585,0,0
2025-02-18,Tuesday,Weekday,187,Head Chef,1,1,9,220,1980,0,0
2025-02-18,Tuesday,Weekday,187,Sous Chef,1,1,10,160,1600,0,0
2025-02-18,Tuesday,Weekday,187,Line Cook,2,2,8,100,1600,0,0
2025-02-18,Tuesday,Weekday,187,Barista,1,1,10,90,900,0,0
2025-02-18,Tuesday,Weekday,187,Waiter/Waitress,3,3,8,75,1800,0,0
2025-02-18,Tuesday,Weekday,187,Cashier,1,1,8,80,640,0,0
2025-02-18,Tuesday,Weekday,187,Kitchen Helper,1,1,8,65,520,0,0
2025-02-18,Tuesday,Weekday,187,Delivery/Runner,1,2,8,65,1040,0,0
2025-02-19,Wednesday,Weekday,192,Head Chef,1,1,10,220,2200,0,0
2025-02-19,Wednesday,Weekday,192,Sous Chef,1,1,9,160,1440,0,0
2025-02-19,Wednesday,Weekday,192,Line Cook,2,2,8,100,1600,0,0
2025-02-19,Wednesday,Weekday,192,Barista,1,1,8,90,720,0,0
2025-02-19,Wednesday,Weekday,192,Waiter/Waitress,3,3,10,75,2250,0,0
2025-02-19,Wednesday,Weekday,192,Cashier,1,1,8,80,640,0,0
2025-02-19,Wednesday,Weekday,192,Kitchen Helper,1,1,9,65,585,0,0
2025-02-19,Wednesday,Weekday,192,Delivery/Runner,1,1,8,65,520,0,0
2025-02-20,Thursday,Weekday,191,Head Chef,1,1,9,220,1980,0,0
2025-02-20,Thursday,Weekday,191,Sous Chef,1,2,9,160,2880,0,0
2025-02-20,Thursday,Weekday,191,Line Cook,2,2,10,100,2000,0,0
2025-02-20,Thursday,Weekday,191,Barista,1,2,8,90,1440,0,0
2025-02-20,Thursday,Weekday,191,Waiter/Waitress,3,4,8,75,2400,0,0
2025-02-20,Thursday,Weekday,191,Cashier,1,1,8,80,640,0,0
2025-02-20,Thursday,Weekday,191,Kitchen Helper,1,1,10,65,650,0,0
2025-02-20,Thursday,Weekday,191,Delivery/Runner,1,1,10,65,650,0,0
2025-02-21,Friday,Weekend,301,Head Chef,1,2,8,220,3520,0,0
2025-02-21,Friday,Weekend,301,Sous Chef,1,1,8,160,1280,0,0
2025-02-21,Friday,Weekend,301,Line Cook,3,3,9,100,2700,0,0
2025-02-21,Friday,Weekend,301,Barista,2,2,10,90,1800,0,0
2025-02-21,Friday,Weekend,301,Waiter/Waitress,5,6,10,75,4500,0,0
2025-02-21,Friday,Weekend,301,Cashier,1,1,9,80,720,0,0
2025-02-21,Friday,Weekend,301,Kitchen Helper,2,3,9,65,1755,0,0
2025-02-21,Friday,Weekend,301,Delivery/Runner,2,2,8,65,1040,0,0
2025-02-22,Saturday,Weekend,290,Head Chef,1,1,9,220,1980,0,0
2025-02-22,Saturday,Weekend,290,Sous Chef,1,1,8,160,1280,0,0
2025-02-22,Saturday,Weekend,290,Line Cook,3,2,10,100,2000,0,1
2025-02-22,Saturday,Weekend,290,Barista,2,2,10,90,1800,0,0
2025-02-22,Saturday,Weekend,290,Waiter/Waitress,5,5,8,75,3000,0,0
2025-02-22,Saturday,Weekend,290,Cashier,1,1,9,80,720,0,0
2025-02-22,Saturday,Weekend,290,Kitchen Helper,2,3,8,65,1560,0,0
2025-02-22,Saturday,Weekend,290,Delivery/Runner,2,1,8,65,520,0,1
2025-02-23,Sunday,Weekend,294,Head Chef,1,1,10,220,2200,0,0
2025-02-23,Sunday,Weekend,294,Sous Chef,1,1,10,160,1600,0,0
2025-02-23,Sunday,Weekend,294,Line Cook,3,2,10,100,2000,0,1
2025-02-23,Sunday,Weekend,294,Barista,2,2,10,90,1800,0,0
2025-02-23,Sunday,Weekend,294,Waiter/Waitress,5,5,9,75,3375,0,0
2025-02-23,Sunday,Weekend,294,Cashier,1,1,8,80,640,0,0
2025-02-23,Sunday,Weekend,294,Kitchen Helper,2,2,9,65,1170,0,0
2025-02-23,Sunday,Weekend,294,Delivery/Runner,2,2,9,65,1170,0,0
2025-02-24,Monday,Weekday,183,Head Chef,1,1,8,220,1760,0,0
2025-02-24,Monday,Weekday,183,Sous Chef,1,1,9,160,1440,0,0
2025-02-24,Monday,Weekday,183,Line Cook,2,2,8,100,1600,0,0
2025-02-24,Monday,Weekday,183,Barista,1,1,8,90,720,0,0
2025-02-24,Monday,Weekday,183,Waiter/Waitress,3,3,9,75,2025,0,0
2025-02-24,Monday,Weekday,183,Cashier,1,1,10,80,800,0,0
2025-02-24,Monday,Weekday,183,Kitchen Helper,1,2,8,65,1040,0,0
2025-02-24,Monday,Weekday,183,Delivery/Runner,1,1,8,65,520,0,0
2025-02-25,Tuesday,Weekday,201,Head Chef,1,1,10,220,2200,0,0
2025-02-25,Tuesday,Weekday,201,Sous Chef,1,1,8,160,1280,0,0
2025-02-25,Tuesday,Weekday,201,Line Cook,3,3,8,100,2400,0,0
2025-02-25,Tuesday,Weekday,201,Barista,2,2,10,90,1800,0,0
2025-02-25,Tuesday,Weekday,201,Waiter/Waitress,4,5,10,75,3750,0,0
2025-02-25,Tuesday,Weekday,201,Cashier,1,2,8,80,1280,0,0
2025-02-25,Tuesday,Weekday,201,Kitchen Helper,2,2,10,65,1300,0,0
2025-02-25,Tuesday,Weekday,201,Delivery/Runner,2,2,10,65,1300,0,0
2025-02-26,Wednesday,Weekday,217,Head Chef,1,1,8,220,1760,0,0
2025-02-26,Wednesday,Weekday,217,Sous Chef,1,1,9,160,1440,0,0
2025-02-26,Wednesday,Weekday,217,Line Cook,3,3,10,100,3000,0,0
2025-02-26,Wednesday,Weekday,217,Barista,2,3,8,90,2160,0,0
2025-02-26,Wednesday,Weekday,217,Waiter/Waitress,4,3,8,75,1800,0,1
2025-02-26,Wednesday,Weekday,217,Cashier,1,1,8,80,640,0,0
2025-02-26,Wednesday,Weekday,217,Kitchen Helper,2,2,9,65,1170,0,0
2025-02-26,Wednesday,Weekday,217,Delivery/Runner,2,2,9,65,1170,0,0
2025-02-27,Thursday,Weekday,216,Head Chef,1,1,9,220,1980,0,0
2025-02-27,Thursday,Weekday,216,Sous Chef,1,1,8,160,1280,0,0
2025-02-27,Thursday,Weekday,216,Line Cook,3,3,8,100,2400,0,0
2025-02-27,Thursday,Weekday,216,Barista,2,2,10,90,1800,0,0
2025-02-27,Thursday,Weekday,216,Waiter/Waitress,4,4,10,75,3000,0,0
2025-02-27,Thursday,Weekday,216,Cashier,1,1,9,80,720,0,0
2025-02-27,Thursday,Weekday,216,Kitchen Helper,2,3,9,65,1755,0,0
2025-02-27,Thursday,Weekday,216,Delivery/Runner,2,1,8,65,520,0,1
2025-02-28,Friday,Weekend,267,Head Chef,1,1,9,220,1980,0,0
2025-02-28,Friday,Weekend,267,Sous Chef,1,2,9,160,2880,0,0
2025-02-28,Friday,Weekend,267,Line Cook,3,3,10,100,3000,0,0
2025-02-28,Friday,Weekend,267,Barista,2,2,8,90,1440,0,0
2025-02-28,Friday,Weekend,267,Waiter/Waitress,5,5,10,75,3750,0,0
2025-02-28,Friday,Weekend,267,Cashier,1,1,10,80,800,0,0
2025-02-28,Friday,Weekend,267,Kitchen Helper,2,1,8,65,520,0,1
2025-02-28,Friday,Weekend,267,Delivery/Runner,2,3,10,65,1950,0,0
2025-03-01,Saturday,Weekend,243,Head Chef,1,2,10,220,4400,0,0
2025-03-01,Saturday,Weekend,243,Sous Chef,1,1,9,160,1440,0,0
2025-03-01,Saturday,Weekend,243,Line Cook,3,2,9,100,1800,0,1
2025-03-01,Saturday,Weekend,243,Barista,2,3,8,90,2160,0,0
2025-03-01,Saturday,Weekend,243,Waiter/Waitress,5,4,8,75,2400,0,1
2025-03-01,Saturday,Weekend,243,Cashier,1,1,8,80,640,0,0
2025-03-01,Saturday,Weekend,243,Kitchen Helper,2,2,9,65,1170,0,0
2025-03-01,Saturday,Weekend,243,Delivery/Runner,2,2,10,65,1300,0,0
2025-03-02,Sunday,Weekend,236,Head Chef,1,2,10,220,4400,0,0
2025-03-02,Sunday,Weekend,236,Sous Chef,1,1,10,160,1600,0,0
2025-03-02,Sunday,Weekend,236,Line Cook,3,3,8,100,2400,0,0
2025-03-02,Sunday,Weekend,236,Barista,2,2,10,90,1800,0,0
2025-03-02,Sunday,Weekend,236,Waiter/Waitress,5,5,10,75,3750,0,0
2025-03-02,Sunday,Weekend,236,Cashier,1,1,10,80,800,0,0
2025-03-02,Sunday,Weekend,236,Kitchen Helper,2,2,8,65,1040,0,0
2025-03-02,Sunday,Weekend,236,Delivery/Runner,2,2,8,65,1040,0,0
2025-03-03,Monday,Weekday,162,Head Chef,1,1,10,220,2200,0,0
2025-03-03,Monday,Weekday,162,Sous Chef,1,1,8,160,1280,0,0
2025-03-03,Monday,Weekday,162,Line Cook,2,2,8,100,1600,0,0
2025-03-03,Monday,Weekday,162,Barista,1,1,9,90,810,0,0
2025-03-03,Monday,Weekday,162,Waiter/Waitress,3,4,8,75,2400,0,0
2025-03-03,Monday,Weekday,162,Cashier,1,1,10,80,800,0,0
2025-03-03,Monday,Weekday,162,Kitchen Helper,1,1,10,65,650,0,0
2025-03-03,Monday,Weekday,162,Delivery/Runner,1,1,10,65,650,0,0
2025-03-04,Tuesday,Weekday,161,Head Chef,1,2,10,220,4400,0,0
2025-03-04,Tuesday,Weekday,161,Sous Chef,1,1,9,160,1440,0,0
2025-03-04,Tuesday,Weekday,161,Line Cook,2,2,9,100,1800,0,0
2025-03-04,Tuesday,Weekday,161,Barista,1,1,9,90,810,0,0
2025-03-04,Tuesday,Weekday,161,Waiter/Waitress,3,3,9,75,2025,0,0
2025-03-04,Tuesday,Weekday,161,Cashier,1,1,10,80,800,0,0
2025-03-04,Tuesday,Weekday,161,Kitchen Helper,1,1,10,65,650,0,0
2025-03-04,Tuesday,Weekday,161,Delivery/Runner,1,1,8,65,520,0,0
2025-03-05,Wednesday,Weekday,159,Head Chef,1,1,9,220,1980,0,0
2025-03-05,Wednesday,Weekday,159,Sous Chef,1,1,9,160,1440,0,0
2025-03-05,Wednesday,Weekday,159,Line Cook,2,2,8,100,1600,0,0
2025-03-05,Wednesday,Weekday,159,Barista,1,1,8,90,720,0,0
2025-03-05,Wednesday,Weekday,159,Waiter/Waitress,3,3,9,75,2025,0,0
2025-03-05,Wednesday,Weekday,159,Cashier,1,1,9,80,720,0,0
2025-03-05,Wednesday,Weekday,159,Kitchen Helper,1,1,10,65,650,0,0
2025-03-05,Wednesday,Weekday,159,Delivery/Runner,1,2,10,65,1300,0,0
2025-03-06,Thursday,Weekday,169,Head Chef,1,2,8,220,3520,0,0
2025-03-06,Thursday,Weekday,169,Sous Chef,1,2,8,160,2560,0,0
2025-03-06,Thursday,Weekday,169,Line Cook,2,2,10,100,2000,0,0
2025-03-06,Thursday,Weekday,169,Barista,1,2,10,90,1800,0,0
2025-03-06,Thursday,Weekday,169,Waiter/Waitress,3,3,8,75,1800,0,0
2025-03-06,Thursday,Weekday,169,Cashier,1,1,8,80,640,0,0
2025-03-06,Thursday,Weekday,169,Kitchen Helper,1,1,9,65,585,0,0
2025-03-06,Thursday,Weekday,169,Delivery/Runner,1,1,9,65,585,0,0
2025-03-07,Friday,Weekend,271,Head Chef,1,2,8,220,3520,0,0
2025-03-07,Friday,Weekend,271,Sous Chef,1,1,8,160,1280,0,0
2025-03-07,Friday,Weekend,271,Line Cook,3,3,9,100,2700,0,0
2025-03-07,Friday,Weekend,271,Barista,2,3,10,90,2700,0,0
2025-03-07,Friday,Weekend,271,Waiter/Waitress,5,5,9,75,3375,0,0
2025-03-07,Friday,Weekend,271,Cashier,1,1,10,80,800,0,0
2025-03-07,Friday,Weekend,271,Kitchen Helper,2,1,9,65,585,0,1
2025-03-07,Friday,Weekend,271,Delivery/Runner,2,3,8,65,1560,0,0
2025-03-08,Saturday,Weekend,264,Head Chef,1,1,9,220,1980,0,0
2025-03-08,Saturday,Weekend,264,Sous Chef,1,1,10,160,1600,0,0
2025-03-08,Saturday,Weekend,264,Line Cook,3,3,10,100,3000,0,0
2025-03-08,Saturday,Weekend,264,Barista,2,2,10,90,1800,0,0
2025-03-08,Saturday,Weekend,264,Waiter/Waitress,5,5,10,75,3750,0,0
2025-03-08,Saturday,Weekend,264,Cashier,1,1,10,80,800,0,0
2025-03-08,Saturday,Weekend,264,Kitchen Helper,2,2,9,65,1170,0,0
2025-03-08,Saturday,Weekend,264,Delivery/Runner,2,2,9,65,1170,0,0
2025-03-09,Sunday,Weekend,268,Head Chef,1,1,9,220,1980,0,0
2025-03-09,Sunday,Weekend,268,Sous Chef,1,1,9,160,1440,0,0
2025-03-09,Sunday,Weekend,268,Line Cook,3,3,10,100,3000,0,0
2025-03-09,Sunday,Weekend,268,Barista,2,2,8,90,1440,0,0
2025-03-09,Sunday,Weekend,268,Waiter/Waitress,5,5,10,75,3750,0,0
2025-03-09,Sunday,Weekend,268,Cashier,1,1,10,80,800,0,0
2025-03-09,Sunday,Weekend,268,Kitchen Helper,2,2,8,65,1040,0,0
2025-03-09,Sunday,Weekend,268,Delivery/Runner,2,2,8,65,1040,0,0
2025-03-10,Monday,Weekday,195,Head Chef,1,1,8,220,1760,0,0
2025-03-10,Monday,Weekday,195,Sous Chef,1,2,10,160,3200,0,0
2025-03-10,Monday,Weekday,195,Line Cook,2,2,10,100,2000,0,0
2025-03-10,Monday,Weekday,195,Barista,1,1,10,90,900,0,0
2025-03-10,Monday,Weekday,195,Waiter/Waitress,3,3,10,75,2250,0,0
2025-03-10,Monday,Weekday,195,Cashier,1,2,8,80,1280,0,0
2025-03-10,Monday,Weekday,195,Kitchen Helper,1,1,8,65,520,0,0
2025-03-10,Monday,Weekday,195,Delivery/Runner,1,2,9,65,1170,0,0
2025-03-11,Tuesday,Weekday,191,Head Chef,1,1,8,220,1760,0,0
2025-03-11,Tuesday,Weekday,191,Sous Chef,1,1,10,160,1600,0,0
2025-03-11,Tuesday,Weekday,191,Line Cook,2,2,9,100,1800,0,0
2025-03-11,Tuesday,Weekday,191,Barista,1,1,9,90,810,0,0
2025-03-11,Tuesday,Weekday,191,Waiter/Waitress,3,3,8,75,1800,0,0
2025-03-11,Tuesday,Weekday,191,Cashier,1,1,10,80,800,0,0
2025-03-11,Tuesday,Weekday,191,Kitchen Helper,1,1,8,65,520,0,0
2025-03-11,Tuesday,Weekday,191,Delivery/Runner,1,1,9,65,585,0,0
2025-03-12,Wednesday,Weekday,156,Head Chef,1,1,9,220,1980,0,0
2025-03-12,Wednesday,Weekday,156,Sous Chef,1,2,10,160,3200,0,0
2025-03-12,Wednesday,Weekday,156,Line Cook,2,2,8,100,1600,0,0
2025-03-12,Wednesday,Weekday,156,Barista,1,1,8,90,720,0,0
2025-03-12,Wednesday,Weekday,156,Waiter/Waitress,3,3,9,75,2025,0,0
2025-03-12,Wednesday,Weekday,156,Cashier,1,1,9,80,720,0,0
2025-03-12,Wednesday,Weekday,156,Kitchen Helper,1,1,10,65,650,0,0
2025-03-12,Wednesday,Weekday,156,Delivery/Runner,1,1,9,65,585,0,0
2025-03-13,Thursday,Weekday,166,Head Chef,1,1,9,220,1980,0,0
2025-03-13,Thursday,Weekday,166,Sous Chef,1,1,9,160,1440,0,0
2025-03-13,Thursday,Weekday,166,Line Cook,2,2,9,100,1800,0,0
2025-03-13,Thursday,Weekday,166,Barista,1,2,8,90,1440,0,0
2025-03-13,Thursday,Weekday,166,Waiter/Waitress,3,3,8,75,1800,0,0
2025-03-13,Thursday,Weekday,166,Cashier,1,1,10,80,800,0,0
2025-03-13,Thursday,Weekday,166,Kitchen Helper,1,1,8,65,520,0,0
2025-03-13,Thursday,Weekday,166,Delivery/Runner,1,2,8,65,1040,0,0
2025-03-14,Friday,Weekend,243,Head Chef,1,1,8,220,1760,0,0
2025-03-14,Friday,Weekend,243,Sous Chef,1,2,10,160,3200,0,0
2025-03-14,Friday,Weekend,243,Line Cook,3,2,9,100,1800,0,1
2025-03-14,Friday,Weekend,243,Barista,2,1,9,90,810,0,1
2025-03-14,Friday,Weekend,243,Waiter/Waitress,5,5,8,75,3000,0,0
2025-03-14,Friday,Weekend,243,Cashier,1,1,9,80,720,0,0
2025-03-14,Friday,Weekend,243,Kitchen Helper,2,2,8,65,1040,0,0
2025-03-14,Friday,Weekend,243,Delivery/Runner,2,2,10,65,1300,0,0
2025-03-15,Saturday,Weekend,241,Head Chef,1,1,8,220,1760,0,0
2025-03-15,Saturday,Weekend,241,Sous Chef,1,1,8,160,1280,0,0
2025-03-15,Saturday,Weekend,241,Line Cook,3,3,10,100,3000,0,0
2025-03-15,Saturday,Weekend,241,Barista,2,2,9,90,1620,0,0
2025-03-15,Saturday,Weekend,241,Waiter/Waitress,5,5,10,75,3750,0,0
2025-03-15,Saturday,Weekend,241,Cashier,1,1,8,80,640,0,0
2025-03-15,Saturday,Weekend,241,Kitchen Helper,2,1,9,65,585,0,1
2025-03-15,Saturday,Weekend,241,Delivery/Runner,2,3,10,65,1950,0,0
2025-03-16,Sunday,Weekend,225,Head Chef,1,2,10,220,4400,0,0
2025-03-16,Sunday,Weekend,225,Sous Chef,1,1,9,160,1440,0,0
2025-03-16,Sunday,Weekend,225,Line Cook,3,3,10,100,3000,0,0
2025-03-16,Sunday,Weekend,225,Barista,2,2,9,90,1620,0,0
2025-03-16,Sunday,Weekend,225,Waiter/Waitress,5,5,9,75,3375,0,0
2025-03-16,Sunday,Weekend,225,Cashier,1,1,8,80,640,0,0
2025-03-16,Sunday,Weekend,225,Kitchen Helper,2,2,9,65,1170,0,0
2025-03-16,Sunday,Weekend,225,Delivery/Runner,2,2,9,65,1170,0,0
2025-03-17,Monday,Weekday,169,Head Chef,1,1,8,220,1760,0,0
2025-03-17,Monday,Weekday,169,Sous Chef,1,1,10,160,1600,0,0
2025-03-17,Monday,Weekday,169,Line Cook,2,3,10,100,3000,0,0
2025-03-17,Monday,Weekday,169,Barista,1,1,8,90,720,0,0
2025-03-17,Monday,Weekday,169,Waiter/Waitress,3,4,8,75,2400,0,0
2025-03-17,Monday,Weekday,169,Cashier,1,1,9,80,720,0,0
2025-03-17,Monday,Weekday,169,Kitchen Helper,1,1,9,65,585,0,0
2025-03-17,Monday,Weekday,169,Delivery/Runner,1,1,9,65,585,0,0
2025-03-18,Tuesday,Weekday,161,Head Chef,1,1,8,220,1760,0,0
2025-03-18,Tuesday,Weekday,161,Sous Chef,1,1,8,160,1280,0,0
2025-03-18,Tuesday,Weekday,161,Line Cook,2,2,9,100,1800,0,0
2025-03-18,Tuesday,Weekday,161,Barista,1,1,9,90,810,0,0
2025-03-18,Tuesday,Weekday,161,Waiter/Waitress,3,3,9,75,2025,0,0
2025-03-18,Tuesday,Weekday,161,Cashier,1,1,10,80,800,0,0
2025-03-18,Tuesday,Weekday,161,Kitchen Helper,1,1,8,65,520,0,0
2025-03-18,Tuesday,Weekday,161,Delivery/Runner,1,2,10,65,1300,0,0
2025-03-19,Wednesday,Weekday,149,Head Chef,1,1,8,220,1760,0,0
2025-03-19,Wednesday,Weekday,149,Sous Chef,1,1,10,160,1600,0,0
2025-03-19,Wednesday,Weekday,149,Line Cook,2,2,8,100,1600,0,0
2025-03-19,Wednesday,Weekday,149,Barista,1,1,9,90,810,0,0
2025-03-19,Wednesday,Weekday,149,Waiter/Waitress,3,3,9,75,2025,0,0
2025-03-19,Wednesday,Weekday,149,Cashier,1,1,9,80,720,0,0
2025-03-19,Wednesday,Weekday,149,Kitchen Helper,1,1,9,65,585,0,0
2025-03-19,Wednesday,Weekday,149,Delivery/Runner,1,1,10,65,650,0,0
2025-03-20,Thursday,Weekday,162,Head Chef,1,1,8,220,1760,0,0
2025-03-20,Thursday,Weekday,162,Sous Chef,1,1,8,160,1280,0,0
2025-03-20,Thursday,Weekday,162,Line Cook,2,2,10,100,2000,0,0
2025-03-20,Thursday,Weekday,162,Barista,1,1,8,90,720,0,0
2025-03-20,Thursday,Weekday,162,Waiter/Waitress,3,3,10,75,2250,0,0
2025-03-20,Thursday,Weekday,162,Cashier,1,1,9,80,720,0,0
2025-03-20,Thursday,Weekday,162,Kitchen Helper,1,2,9,65,1170,0,0
2025-03-20,Thursday,Weekday,162,Delivery/Runner,1,1,10,65,650,0,0
2025-03-21,Friday,Weekend,235,Head Chef,1,1,10,220,2200,0,0
2025-03-21,Friday,Weekend,235,Sous Chef,1,2,9,160,2880,0,0
2025-03-21,Friday,Weekend,235,Line Cook,3,3,8,100,2400,0,0
2025-03-21,Friday,Weekend,235,Barista,2,2,8,90,1440,0,0
2025-03-21,Friday,Weekend,235,Waiter/Waitress,5,5,9,75,3375,0,0
2025-03-21,Friday,Weekend,235,Cashier,1,1,9,80,720,0,0
2025-03-21,Friday,Weekend,235,Kitchen Helper,2,2,9,65,1170,0,0
2025-03-21,Friday,Weekend,235,Delivery/Runner,2,2,8,65,1040,0,0
2025-03-22,Saturday,Weekend,252,Head Chef,1,1,8,220,1760,0,0
2025-03-22,Saturday,Weekend,252,Sous Chef,1,1,8,160,1280,0,0
2025-03-22,Saturday,Weekend,252,Line Cook,3,2,8,100,1600,0,1
2025-03-22,Saturday,Weekend,252,Barista,2,3,10,90,2700,0,0
2025-03-22,Saturday,Weekend,252,Waiter/Waitress,5,5,9,75,3375,0,0
2025-03-22,Saturday,Weekend,252,Cashier,1,1,9,80,720,0,0
2025-03-22,Saturday,Weekend,252,Kitchen Helper,2,2,9,65,1170,0,0
2025-03-22,Saturday,Weekend,252,Delivery/Runner,2,1,8,65,520,0,1
2025-03-23,Sunday,Weekend,270,Head Chef,1,2,9,220,3960,0,0
2025-03-23,Sunday,Weekend,270,Sous Chef,1,1,8,160,1280,0,0
2025-03-23,Sunday,Weekend,270,Line Cook,3,4,8,100,3200,0,0
2025-03-23,Sunday,Weekend,270,Barista,2,2,9,90,1620,0,0
2025-03-23,Sunday,Weekend,270,Waiter/Waitress,5,5,10,75,3750,0,0
2025-03-23,Sunday,Weekend,270,Cashier,1,1,10,80,800,0,0
2025-03-23,Sunday,Weekend,270,Kitchen Helper,2,2,10,65,1300,0,0
2025-03-23,Sunday,Weekend,270,Delivery/Runner,2,3,9,65,1755,0,0
2025-03-24,Monday,Weekday,200,Head Chef,1,1,8,220,1760,0,0
2025-03-24,Monday,Weekday,200,Sous Chef,1,1,8,160,1280,0,0
2025-03-24,Monday,Weekday,200,Line Cook,2,2,10,100,2000,0,0
2025-03-24,Monday,Weekday,200,Barista,1,2,9,90,1620,0,0
2025-03-24,Monday,Weekday,200,Waiter/Waitress,3,3,9,75,2025,0,0
2025-03-24,Monday,Weekday,200,Cashier,1,1,9,80,720,0,0
2025-03-24,Monday,Weekday,200,Kitchen Helper,1,1,8,65,520,0,0
2025-03-24,Monday,Weekday,200,Delivery/Runner,1,2,8,65,1040,0,0
2025-03-25,Tuesday,Weekday,167,Head Chef,1,1,10,220,2200,0,0
2025-03-25,Tuesday,Weekday,167,Sous Chef,1,1,8,160,1280,0,0
2025-03-25,Tuesday,Weekday,167,Line Cook,2,2,9,100,1800,0,0
2025-03-25,Tuesday,Weekday,167,Barista,1,1,10,90,900,0,0
2025-03-25,Tuesday,Weekday,167,Waiter/Waitress,3,4,10,75,3000,0,0
