date,day_of_week,day_type,estimated_covers,role,scheduled_staff,actual_staff,shift_hours,hourly_rate_aed,total_staff_cost_aed,overstaffed_flag,understaffed_flag
2025-03-25,Tuesday,Weekday,167,Cashier,1,1,9,80,720,0,0
2025-03-25,Tuesday,Weekday,167,Kitchen Helper,1,1,10,65,650,0,0
2025-03-25,Tuesday,Weekday,167,Delivery/Runner,1,1,8,65,520,0,0
2025-03-26,Wednesday,Weekday,163,Head Chef,1,1,9,220,1980,0,0
2025-03-26,Wednesday,Weekday,163,Sous Chef,1,2,10,160,3200,0,0
2025-03-26,Wednesday,Weekday,163,Line Cook,2,2,10,100,2000,0,0
2025-03-26,Wednesday,Weekday,163,Barista,1,2,9,90,1620,0,0
2025-03-26,Wednesday,Weekday,163,Waiter/Waitress,3,3,8,75,1800,0,0
2025-03-26,Wednesday,Weekday,163,Cashier,1,1,8,80,640,0,0
2025-03-26,Wednesday,Weekday,163,Kitchen Helper,1,1,9,65,585,0,0
2025-03-26,Wednesday,Weekday,163,Delivery/Runner,1,1,8,65,520,0,0
2025-03-27,Thursday,Weekday,167,Head Chef,1,1,9,220,1980,0,0
2025-03-27,Thursday,Weekday,167,Sous Chef,1,1,8,160,1280,0,0
2025-03-27,Thursday,Weekday,167,Line Cook,2,3,10,100,3000,0,0
2025-03-27,Thursday,Weekday,167,Barista,1,1,9,90,810,0,0
2025-03-27,Thursday,Weekday,167,Waiter/Waitress,3,4,8,75,2400,0,0
2025-03-27,Thursday,Weekday,167,Cashier,1,2,8,80,1280,0,0
2025-03-27,Thursday,Weekday,167,Kitchen Helper,1,1,10,65,650,0,0
2025-03-27,Thursday,Weekday,167,Delivery/Runner,1,1,10,65,650,0,0
2025-03-28,Friday,Weekend,271,Head Chef,1,1,10,220,2200,0,0
2025-03-28,Friday,Weekend,271,Sous Chef,1,1,10,160,1600,0,0
2025-03-28,Friday,Weekend,271,Line Cook,3,4,9,100,3600,0,0
2025-03-28,Friday,Weekend,271,Barista,2,3,10,90,2700,0,0
2025-03-28,Friday,Weekend,271,Waiter/Waitress,5,5,10,75,3750,0,0
2025-03-28,Friday,Weekend,271,Cashier,1,1,10,80,800,0,0
2025-03-28,Friday,Weekend,271,Kitchen Helper,2,2,8,65,1040,0,0
2025-03-28,Friday,Weekend,271,Delivery/Runner,2,3,9,65,1755,0,0
2025-03-29,Saturday,Weekend,240,Head Chef,1,1,10,220,2200,0,0
2025-03-29,Saturday,Weekend,240,Sous Chef,1,1,8,160,1280,0,0
2025-03-29,Saturday,Weekend,240,Line Cook,3,3,8,100,2400,0,0
2025-03-29,Saturday,Weekend,240,Barista,2,2,8,90,1440,0,0
2025-03-29,Saturday,Weekend,240,Waiter/Waitress,5,4,9,75,2700,0,1
2025-03-29,Saturday,Weekend,240,Cashier,1,1,8,80,640,0,0
2025-03-29,Saturday,Weekend,240,Kitchen Helper,2,2,10,65,1300,0,0
2025-03-29,Saturday,Weekend,240,Delivery/Runner,2,1,10,65,650,0,1
2025-03-30,Sunday,Weekend,249,Head Chef,1,1,9,220,1980,0,0
2025-03-30,Sunday,Weekend,249,Sous Chef,1,1,10,160,1600,0,0
2025-03-30,Sunday,Weekend,249,Line Cook,3,2,8,100,1600,0,1
2025-03-30,Sunday,Weekend,249,Barista,2,2,9,90,1620,0,0
2025-03-30,Sunday,Weekend,249,Waiter/Waitress,5,5,8,75,3000,0,0
2025-03-30,Sunday,Weekend,249,Cashier,1,1,9,80,720,0,0
2025-03-30,Sunday,Weekend,249,Kitchen Helper,2,2,8,65,1040,0,0
2025-03-30,Sunday,Weekend,249,Delivery/Runner,2,2,9,65,1170,0,0
2025-03-31,Monday,Weekday,188,Head Chef,1,1,10,220,2200,0,0
2025-03-31,Monday,Weekday,188,Sous Chef,1,1,8,160,1280,0,0
2025-03-31,Monday,Weekday,188,Line Cook,2,2,10,100,2000,0,0
2025-03-31,Monday,Weekday,188,Barista,1,1,9,90,810,0,0
2025-03-31,Monday,Weekday,188,Waiter/Waitress,3,3,10,75,2250,0,0
2025-03-31,Monday,Weekday,188,Cashier,1,1,10,80,800,0,0
2025-03-31,Monday,Weekday,188,Kitchen Helper,1,1,8,65,520,0,0
2025-03-31,Monday,Weekday,188,Delivery/Runner,1,2,8,65,1040,0,0
2025-04-01,Tuesday,Weekday,183,Head Chef,1,1,10,220,2200,0,0
2025-04-01,Tuesday,Weekday,183,Sous Chef,1,1,10,160,1600,0,0
2025-04-01,Tuesday,Weekday,183,Line Cook,2,2,8,100,1600,0,0
2025-04-01,Tuesday,Weekday,183,Barista,1,2,8,90,1440,0,0
2025-04-01,Tuesday,Weekday,183,Waiter/Waitress,3,3,9,75,2025,0,0
2025-04-01,Tuesday,Weekday,183,Cashier,1,1,9,80,720,0,0
2025-04-01,Tuesday,Weekday,183,Kitchen Helper,1,1,9,65,585,0,0
2025-04-01,Tuesday,Weekday,183,Delivery/Runner,1,1,10,65,650,0,0
2025-04-02,Wednesday,Weekday,150,Head Chef,1,2,10,220,4400,0,0
2025-04-02,Wednesday,Weekday,150,Sous Chef,1,1,10,160,1600,0,0
2025-04-02,Wednesday,Weekday,150,Line Cook,2,2,9,100,1800,0,0
2025-04-02,Wednesday,Weekday,150,Barista,1,1,10,90,900,0,0
2025-04-02,Wednesday,Weekday,150,Waiter/Waitress,3,3,10,75,2250,0,0
2025-04-02,Wednesday,Weekday,150,Cashier,1,2,9,80,1440,0,0
2025-04-02,Wednesday,Weekday,150,Kitchen Helper,1,2,9,65,1170,0,0
2025-04-02,Wednesday,Weekday,150,Delivery/Runner,1,1,10,65,650,0,0
2025-04-03,Thursday,Weekday,177,Head Chef,1,2,8,220,3520,0,0
2025-04-03,Thursday,Weekday,177,Sous Chef,1,1,9,160,1440,0,0
2025-04-03,Thursday,Weekday,177,Line Cook,2,2,10,100,2000,0,0
2025-04-03,Thursday,Weekday,177,Barista,1,1,10,90,900,0,0
2025-04-03,Thursday,Weekday,177,Waiter/Waitress,3,4,9,75,2700,0,0
2025-04-03,Thursday,Weekday,177,Cashier,1,2,10,80,1600,0,0
2025-04-03,Thursday,Weekday,177,Kitchen Helper,1,1,9,65,585,0,0
2025-04-03,Thursday,Weekday,177,Delivery/Runner,1,2,8,65,1040,0,0
2025-04-04,Friday,Weekend,232,Head Chef,1,1,8,220,1760,0,0
2025-04-04,Friday,Weekend,232,Sous Chef,1,1,9,160,1440,0,0
2025-04-04,Friday,Weekend,232,Line Cook,3,4,8,100,3200,0,0
2025-04-04,Friday,Weekend,232,Barista,2,2,10,90,1800,0,0
2025-04-04,Friday,Weekend,232,Waiter/Waitress,5,5,9,75,3375,0,0
2025-04-04,Friday,Weekend,232,Cashier,1,1,9,80,720,0,0
2025-04-04,Friday,Weekend,232,Kitchen Helper,2,2,9,65,1170,0,0
2025-04-04,Friday,Weekend,232,Delivery/Runner,2,3,8,65,1560,0,0
2025-04-05,Saturday,Weekend,264,Head Chef,1,1,10,220,2200,0,0
2025-04-05,Saturday,Weekend,264,Sous Chef,1,2,10,160,3200,0,0
2025-04-05,Saturday,Weekend,264,Line Cook,3,3,9,100,2700,0,0
2025-04-05,Saturday,Weekend,264,Barista,2,2,9,90,1620,0,0
2025-04-05,Saturday,Weekend,264,Waiter/Waitress,5,5,8,75,3000,0,0
2025-04-05,Saturday,Weekend,264,Cashier,1,1,8,80,640,0,0
2025-04-05,Saturday,Weekend,264,Kitchen Helper,2,2,9,65,1170,0,0
2025-04-05,Saturday,Weekend,264,Delivery/Runner,2,2,10,65,1300,0,0
2025-04-06,Sunday,Weekend,248,Head Chef,1,1,9,220,1980,0,0
2025-04-06,Sunday,Weekend,248,Sous Chef,1,1,8,160,1280,0,0
2025-04-06,Sunday,Weekend,248,Line Cook,3,3,10,100,3000,0,0
2025-04-06,Sunday,Weekend,248,Barista,2,2,10,90,1800,0,0
2025-04-06,Sunday,Weekend,248,Waiter/Waitress,5,6,8,75,3600,0,0
2025-04-06,Sunday,Weekend,248,Cashier,1,1,8,80,640,0,0
2025-04-06,Sunday,Weekend,248,Kitchen Helper,2,2,8,65,1040,0,0
2025-04-06,Sunday,Weekend,248,Delivery/Runner,2,2,8,65,1040,0,0
2025-04-07,Monday,Weekday,145,Head Chef,1,2,10,220,4400,0,0
2025-04-07,Monday,Weekday,145,Sous Chef,1,2,9,160,2880,0,0
2025-04-07,Monday,Weekday,145,Line Cook,2,2,8,100,1600,0,0
2025-04-07,Monday,Weekday,145,Barista,1,1,9,90,810,0,0
2025-04-07,Monday,Weekday,145,Waiter/Waitress,3,3,10,75,2250,0,0
2025-04-07,Monday,Weekday,145,Cashier,1,1,9,80,720,0,0
2025-04-07,Monday,Weekday,145,Kitchen Helper,1,1,8,65,520,0,0
2025-04-07,Monday,Weekday,145,Delivery/Runner,1,1,9,65,585,0,0
2025-04-08,Tuesday,Weekday,193,Head Chef,1,1,10,220,2200,0,0
2025-04-08,Tuesday,Weekday,193,Sous Chef,1,1,8,160,1280,0,0
2025-04-08,Tuesday,Weekday,193,Line Cook,2,2,8,100,1600,0,0
2025-04-08,Tuesday,Weekday,193,Barista,1,2,10,90,1800,0,0
2025-04-08,Tuesday,Weekday,193,Waiter/Waitress,3,4,10,75,3000,0,0
2025-04-08,Tuesday,Weekday,193,Cashier,1,1,10,80,800,0,0
2025-04-08,Tuesday,Weekday,193,Kitchen Helper,1,1,10,65,650,0,0
2025-04-08,Tuesday,Weekday,193,Delivery/Runner,1,2,10,65,1300,0,0
2025-04-09,Wednesday,Weekday,155,Head Chef,1,1,10,220,2200,0,0
2025-04-09,Wednesday,Weekday,155,Sous Chef,1,1,9,160,1440,0,0
2025-04-09,Wednesday,Weekday,155,Line Cook,2,2,10,100,2000,0,0
2025-04-09,Wednesday,Weekday,155,Barista,1,2,9,90,1620,0,0
2025-04-09,Wednesday,Weekday,155,Waiter/Waitress,3,3,9,75,2025,0,0
2025-04-09,Wednesday,Weekday,155,Cashier,1,2,10,80,1600,0,0
2025-04-09,Wednesday,Weekday,155,Kitchen Helper,1,2,10,65,1300,0,0
2025-04-09,Wednesday,Weekday,155,Delivery/Runner,1,1,10,65,650,0,0
2025-04-10,Thursday,Weekday,159,Head Chef,1,2,8,220,3520,0,0
2025-04-10,Thursday,Weekday,159,Sous Chef,1,2,9,160,2880,0,0
2025-04-10,Thursday,Weekday,159,Line Cook,2,2,8,100,1600,0,0
2025-04-10,Thursday,Weekday,159,Barista,1,1,9,90,810,0,0
2025-04-10,Thursday,Weekday,159,Waiter/Waitress,3,3,10,75,2250,0,0
2025-04-10,Thursday,Weekday,159,Cashier,1,1,8,80,640,0,0
2025-04-10,Thursday,Weekday,159,Kitchen Helper,1,2,9,65,1170,0,0
2025-04-10,Thursday,Weekday,159,Delivery/Runner,1,2,8,65,1040,0,0
2025-04-11,Friday,Weekend,257,Head Chef,1,1,8,220,1760,0,0
2025-04-11,Friday,Weekend,257,Sous Chef,1,2,9,160,2880,0,0
2025-04-11,Friday,Weekend,257,Line Cook,3,3,10,100,3000,0,0
2025-04-11,Friday,Weekend,257,Barista,2,2,9,90,1620,0,0
2025-04-11,Friday,Weekend,257,Waiter/Waitress,5,5,8,75,3000,0,0
2025-04-11,Friday,Weekend,257,Cashier,1,2,8,80,1280,0,0
2025-04-11,Friday,Weekend,257,Kitchen Helper,2,2,9,65,1170,0,0
2025-04-11,Friday,Weekend,257,Delivery/Runner,2,2,8,65,1040,0,0
2025-04-12,Saturday,Weekend,216,Head Chef,1,1,10,220,2200,0,0
2025-04-12,Saturday,Weekend,216,Sous Chef,1,1,8,160,1280,0,0
2025-04-12,Saturday,Weekend,216,Line Cook,3,3,10,100,3000,0,0
2025-04-12,Saturday,Weekend,216,Barista,2,2,10,90,1800,0,0
2025-04-12,Saturday,Weekend,216,Waiter/Waitress,5,5,9,75,3375,0,0
2025-04-12,Saturday,Weekend,216,Cashier,1,2,10,80,1600,0,0
2025-04-12,Saturday,Weekend,216,Kitchen Helper,2,3,10,65,1950,0,0
2025-04-12,Saturday,Weekend,216,Delivery/Runner,2,3,8,65,1560,0,0
2025-04-13,Sunday,Weekend,259,Head Chef,1,1,9,220,1980,0,0
2025-04-13,Sunday,Weekend,259,Sous Chef,1,1,10,160,1600,0,0
2025-04-13,Sunday,Weekend,259,Line Cook,3,3,10,100,3000,0,0
2025-04-13,Sunday,Weekend,259,Barista,2,2,9,90,1620,0,0
2025-04-13,Sunday,Weekend,259,Waiter/Waitress,5,6,9,75,4050,0,0
2025-04-13,Sunday,Weekend,259,Cashier,1,1,10,80,800,0,0
2025-04-13,Sunday,Weekend,259,Kitchen Helper,2,1,10,65,650,0,1
2025-04-13,Sunday,Weekend,259,Delivery/Runner,2,3,10,65,1950,0,0
2025-04-14,Monday,Weekday,157,Head Chef,1,1,10,220,2200,0,0
2025-04-14,Monday,Weekday,157,Sous Chef,1,2,8,160,2560,0,0
2025-04-14,Monday,Weekday,157,Line Cook,2,2,10,100,2000,0,0
2025-04-14,Monday,Weekday,157,Barista,1,1,9,90,810,0,0
2025-04-14,Monday,Weekday,157,Waiter/Waitress,3,3,8,75,1800,0,0
2025-04-14,Monday,Weekday,157,Cashier,1,1,10,80,800,0,0
2025-04-14,Monday,Weekday,157,Kitchen Helper,1,1,10,65,650,0,0
2025-04-14,Monday,Weekday,157,Delivery/Runner,1,2,9,65,1170,0,0
2025-04-15,Tuesday,Weekday,150,Head Chef,1,1,9,220,1980,0,0
2025-04-15,Tuesday,Weekday,150,Sous Chef,1,1,10,160,1600,0,0
2025-04-15,Tuesday,Weekday,150,Line Cook,2,2,8,100,1600,0,0
2025-04-15,Tuesday,Weekday,150,Barista,1,1,10,90,900,0,0
2025-04-15,Tuesday,Weekday,150,Waiter/Waitress,3,3,9,75,2025,0,0
2025-04-15,Tuesday,Weekday,150,Cashier,1,2,9,80,1440,0,0
2025-04-15,Tuesday,Weekday,150,Kitchen Helper,1,1,9,65,585,0,0
2025-04-15,Tuesday,Weekday,150,Delivery/Runner,1,1,8,65,520,0,0
2025-04-16,Wednesday,Weekday,165,Head Chef,1,2,9,220,3960,0,0
2025-04-16,Wednesday,Weekday,165,Sous Chef,1,2,8,160,2560,0,0
2025-04-16,Wednesday,Weekday,165,Line Cook,2,2,10,100,2000,0,0
2025-04-16,Wednesday,Weekday,165,Barista,1,2,9,90,1620,0,0
2025-04-16,Wednesday,Weekday,165,Waiter/Waitress,3,3,9,75,2025,0,0
2025-04-16,Wednesday,Weekday,165,Cashier,1,1,9,80,720,0,0
2025-04-16,Wednesday,Weekday,165,Kitchen Helper,1,2,10,65,1300,0,0
2025-04-16,Wednesday,Weekday,165,Delivery/Runner,1,1,9,65,585,0,0
2025-04-17,Thursday,Weekday,150,Head Chef,1,2,8,220,3520,0,0
2025-04-17,Thursday,Weekday,150,Sous Chef,1,1,9,160,1440,0,0
2025-04-17,Thursday,Weekday,150,Line Cook,2,2,8,100,1600,0,0
2025-04-17,Thursday,Weekday,150,Barista,1,1,8,90,720,0,0
2025-04-17,Thursday,Weekday,150,Waiter/Waitress,3,3,8,75,1800,0,0
2025-04-17,Thursday,Weekday,150,Cashier,1,2,9,80,1440,0,0
2025-04-17,Thursday,Weekday,150,Kitchen Helper,1,1,9,65,585,0,0
2025-04-17,Thursday,Weekday,150,Delivery/Runner,1,2,8,65,1040,0,0
2025-04-18,Friday,Weekend,268,Head Chef,1,1,10,220,2200,0,0
2025-04-18,Friday,Weekend,268,Sous Chef,1,1,10,160,1600,0,0
2025-04-18,Friday,Weekend,268,Line Cook,3,2,9,100,1800,0,1
2025-04-18,Friday,Weekend,268,Barista,2,2,9,90,1620,0,0
2025-04-18,Friday,Weekend,268,Waiter/Waitress,5,4,9,75,2700,0,1
2025-04-18,Friday,Weekend,268,Cashier,1,1,8,80,640,0,0
2025-04-18,Friday,Weekend,268,Kitchen Helper,2,1,10,65,650,0,1
2025-04-18,Friday,Weekend,268,Delivery/Runner,2,1,10,65,650,0,1
2025-04-19,Saturday,Weekend,219,Head Chef,1,1,9,220,1980,0,0
2025-04-19,Saturday,Weekend,219,Sous Chef,1,1,8,160,1280,0,0
2025-04-19,Saturday,Weekend,219,Line Cook,3,3,8,100,2400,0,0
2025-04-19,Saturday,Weekend,219,Barista,2,2,8,90,1440,0,0
2025-04-19,Saturday,Weekend,219,Waiter/Waitress,5,5,9,75,3375,0,0
2025-04-19,Saturday,Weekend,219,Cashier,1,1,8,80,640,0,0
2025-04-19,Saturday,Weekend,219,Kitchen Helper,2,2,9,65,1170,0,0
2025-04-19,Saturday,Weekend,219,Delivery/Runner,2,2,9,65,1170,0,0
2025-04-20,Sunday,Weekend,224,Head Chef,1,1,10,220,2200,0,0
2025-04-20,Sunday,Weekend,224,Sous Chef,1,1,10,160,1600,0,0
2025-04-20,Sunday,Weekend,224,Line Cook,3,4,10,100,4000,0,0
2025-04-20,Sunday,Weekend,224,Barista,2,2,8,90,1440,0,0
2025-04-20,Sunday,Weekend,224,Waiter/Waitress,5,4,10,75,3000,0,1
2025-04-20,Sunday,Weekend,224,Cashier,1,1,10,80,800,0,0
2025-04-20,Sunday,Weekend,224,Kitchen Helper,2,2,9,65,1170,0,0
2025-04-20,Sunday,Weekend,224,Delivery/Runner,2,3,8,65,1560,0,0
2025-04-21,Monday,Weekday,175,Head Chef,1,2,9,220,3960,0,0
2025-04-21,Monday,Weekday,175,Sous Chef,1,1,10,160,1600,0,0
2025-04-21,Monday,Weekday,175,Line Cook,2,2,9,100,1800,0,0
2025-04-21,Monday,Weekday,175,Barista,1,1,9,90,810,0,0
2025-04-21,Monday,Weekday,175,Waiter/Waitress,3,3,8,75,1800,0,0
2025-04-21,Monday,Weekday,175,Cashier,1,1,8,80,640,0,0
2025-04-21,Monday,Weekday,175,Kitchen Helper,1,1,10,65,650,0,0
2025-04-21,Monday,Weekday,175,Delivery/Runner,1,1,8,65,520,0,0
2025-04-22,Tuesday,Weekday,166,Head Chef,1,2,9,220,3960,0,0
2025-04-22,Tuesday,Weekday,166,Sous Chef,1,1,9,160,1440,0,0
2025-04-22,Tuesday,Weekday,166,Line Cook,2,2,9,100,1800,0,0
2025-04-22,Tuesday,Weekday,166,Barista,1,1,9,90,810,0,0
2025-04-22,Tuesday,Weekday,166,Waiter/Waitress,3,3,9,75,2025,0,0
2025-04-22,Tuesday,Weekday,166,Cashier,1,2,8,80,1280,0,0
2025-04-22,Tuesday,Weekday,166,Kitchen Helper,1,2,8,65,1040,0,0
2025-04-22,Tuesday,Weekday,166,Delivery/Runner,1,2,9,65,1170,0,0
2025-04-23,Wednesday,Weekday,171,Head Chef,1,1,9,220,1980,0,0
2025-04-23,Wednesday,Weekday,171,Sous Chef,1,1,8,160,1280,0,0
2025-04-23,Wednesday,Weekday,171,Line Cook,2,2,9,100,1800,0,0
2025-04-23,Wednesday,Weekday,171,Barista,1,1,9,90,810,0,0
2025-04-23,Wednesday,Weekday,171,Waiter/Waitress,3,3,10,75,2250,0,0
2025-04-23,Wednesday,Weekday,171,Cashier,1,1,10,80,800,0,0
2025-04-23,Wednesday,Weekday,171,Kitchen Helper,1,1,9,65,585,0,0
2025-04-23,Wednesday,Weekday,171,Delivery/Runner,1,1,8,65,520,0,0
2025-04-24,Thursday,Weekday,150,Head Chef,1,1,9,220,1980,0,0
2025-04-24,Thursday,Weekday,150,Sous Chef,1,2,10,160,3200,0,0
2025-04-24,Thursday,Weekday,150,Line Cook,2,2,10,100,2000,0,0
2025-04-24,Thursday,Weekday,150,Barista,1,1,9,90,810,0,0
2025-04-24,Thursday,Weekday,150,Waiter/Waitress,3,3,9,75,2025,0,0
2025-04-24,Thursday,Weekday,150,Cashier,1,1,8,80,640,0,0
2025-04-24,Thursday,Weekday,150,Kitchen Helper,1,1,8,65,520,0,0
2025-04-24,Thursday,Weekday,150,Delivery/Runner,1,1,9,65,585,0,0
2025-04-25,Friday,Weekend,241,Head Chef,1,1,8,220,1760,0,0
2025-04-25,Friday,Weekend,241,Sous Chef,1,2,8,160,2560,0,0
2025-04-25,Friday,Weekend,241,Line Cook,3,2,8,100,1600,0,1
2025-04-25,Friday,Weekend,241,Barista,2,2,8,90,1440,0,0
2025-04-25,Friday,Weekend,241,Waiter/Waitress,5,5,8,75,3000,0,0
2025-04-25,Friday,Weekend,241,Cashier,1,1,10,80,800,0,0
2025-04-25,Friday,Weekend,241,Kitchen Helper,2,2,8,65,1040,0,0
2025-04-25,Friday,Weekend,241,Delivery/Runner,2,2,8,65,1040,0,0
2025-04-26,Saturday,Weekend,227,Head Chef,1,1,8,220,1760,0,0
2025-04-26,Saturday,Weekend,227,Sous Chef,1,2,10,160,3200,0,0
2025-04-26,Saturday,Weekend,227,Line Cook,3,4,10,100,4000,0,0
2025-04-26,Saturday,Weekend,227,Barista,2,2,10,90,1800,0,0
2025-04-26,Saturday,Weekend,227,Waiter/Waitress,5,5,10,75,3750,0,0
2025-04-26,Saturday,Weekend,227,Cashier,1,1,9,80,720,0,0
2025-04-26,Saturday,Weekend,227,Kitchen Helper,2,3,8,65,1560,0,0
2025-04-26,Saturday,Weekend,227,Delivery/Runner,2,2,9,65,1170,0,0
2025-04-27,Sunday,Weekend,227,Head Chef,1,1,8,220,1760,0,0
2025-04-27,Sunday,Weekend,227,Sous Chef,1,1,10,160,1600,0,0
2025-04-27,Sunday,Weekend,227,Line Cook,3,2,10,100,2000,0,1
2025-04-27,Sunday,Weekend,227,Barista,2,2,10,90,1800,0,0
2025-04-27,Sunday,Weekend,227,Waiter/Waitress,5,5,10,75,3750,0,0
2025-04-27,Sunday,Weekend,227,Cashier,1,1,8,80,640,0,0
2025-04-27,Sunday,Weekend,227,Kitchen Helper,2,2,10,65,1300,0,0
2025-04-27,Sunday,Weekend,227,Delivery/Runner,2,3,8,65,1560,0,0
2025-04-28,Monday,Weekday,160,Head Chef,1,1,10,220,2200,0,0
2025-04-28,Monday,Weekday,160,Sous Chef,1,1,8,160,1280,0,0
2025-04-28,Monday,Weekday,160,Line Cook,2,2,8,100,1600,0,0
2025-04-28,Monday,Weekday,160,Barista,1,1,9,90,810,0,0
2025-04-28,Monday,Weekday,160,Waiter/Waitress,3,3,8,75,1800,0,0
2025-04-28,Monday,Weekday,160,Cashier,1,1,10,80,800,0,0
2025-04-28,Monday,Weekday,160,Kitchen Helper,1,1,9,65,585,0,0
2025-04-28,Monday,Weekday,160,Delivery/Runner,1,1,9,65,585,0,0
2025-04-29,Tuesday,Weekday,170,Head Chef,1,1,9,220,1980,0,0
2025-04-29,Tuesday,Weekday,170,Sous Chef,1,2,9,160,2880,0,0
2025-04-29,Tuesday,Weekday,170,Line Cook,2,2,8,100,1600,0,0
2025-04-29,Tuesday,Weekday,170,Barista,1,2,10,90,1800,0,0
2025-04-29,Tuesday,Weekday,170,Waiter/Waitress,3,3,9,75,2025,0,0
2025-04-29,Tuesday,Weekday,170,Cashier,1,1,9,80,720,0,0
2025-04-29,Tuesday,Weekday,170,Kitchen Helper,1,1,8,65,520,0,0
2025-04-29,Tuesday,Weekday,170,Delivery/Runner,1,1,10,65,650,0,0
2025-04-30,Wednesday,Weekday,143,Head Chef,1,1,9,220,1980,0,0
2025-04-30,Wednesday,Weekday,143,Sous Chef,1,1,8,160,1280,0,0
2025-04-30,Wednesday,Weekday,143,Line Cook,2,2,9,100,1800,0,0
2025-04-30,Wednesday,Weekday,143,Barista,1,1,10,90,900,0,0
2025-04-30,Wednesday,Weekday,143,Waiter/Waitress,3,3,9,75,2025,0,0
2025-04-30,Wednesday,Weekday,143,Cashier,1,1,8,80,640,0,0
2025-04-30,Wednesday,Weekday,143,Kitchen Helper,1,2,8,65,1040,0,0
2025-04-30,Wednesday,Weekday,143,Delivery/Runner,1,2,10,65,1300,0,0
